loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa)
2024-04-18T12:49:14.580+02:00,12951.63557729167,0.037322998046875,0.0911102294921875,-1.026763916015625,12951.61562229167,-0.05855640759627447,-0.003786439964474553,0.02502090802944994,-0.08513200283050537,0.07131241261959076,0.3076582252979279,0.01771651208400726,0.1315246820449829,0.0173952579498291,XArbitraryZVertical,0.0124493262699258,-0.002258480538564702,-0.02929535279539511,0.9994906911982169,-0.003785245819017291,-0.02501829713582993,-0.9996798038482666,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130152.139055,0,-54.71001,100.9381
2024-04-18T12:49:14.615+02:00,12951.67050029167,0.009735107421875,0.0298614501953125,-0.9727020263671875,12951.61562229167,-0.05855640759627447,-0.003786439964474553,0.02502090802944994,-0.08513200283050537,0.07131241261959076,0.3076582252979279,0.01771651208400726,0.1315246820449829,0.0173952579498291,XArbitraryZVertical,0.0124493262699258,-0.002258480538564702,-0.02929535279539511,0.9994906911982169,-0.003785245819017291,-0.02501829713582993,-0.9996798038482666,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130152.139055,0,-54.71001,100.9381
2024-04-18T12:49:14.650+02:00,12951.70542229167,0.01190185546875,-0.033905029296875,-0.9609527587890625,12951.67548829167,-0.03948422292369832,0.001488461885549663,0.02067527534215342,0.1298933923244476,-0.02629769220948219,0.2772602736949921,0.006415901705622673,0.05587587505578995,0.04058718681335449,XArbitraryZVertical,0.01035012651465204,0.0005399762323261807,-0.01973207556924524,0.9997516478804752,0.001488143228925765,-0.02067380212247372,-0.9997851848602295,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130152.139055,0,-54.71001,100.9381
2024-04-18T12:49:14.685+02:00,12951.74034429167,0.0263824462890625,-0.1105804443359375,-0.941375732421875,12951.73535529167,-0.02074799250968557,0.01138737827594486,0.01269188708888253,-0.2781479358673096,0.336662769317627,0.3253222703933716,0.01253955997526646,-0.05241766199469566,0.1043010354042053,XArbitraryZVertical,0.00640452009281247,0.005627407026755937,-0.0103373032716782,0.9999102656278173,0.01138621475547552,-0.01269154623150826,-0.9998546242713928,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130152.139055,0,-54.71001,100.9381
2024-04-18T12:49:14.720+02:00,12951.77526729167,-0.0514984130859375,-0.3167266845703125,-0.8214111328125,12951.73535529167,-0.02074799250968557,0.01138737827594486,0.01269188708888253,-0.2781479358673096,0.336662769317627,0.3253222703933716,0.01253955997526646,-0.05241766199469566,0.1043010354042053,XArbitraryZVertical,0.00640452009281247,0.005627407026755937,-0.0103373032716782,0.9999102656278173,0.01138621475547552,-0.01269154623150826,-0.9998546242713928,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130154.7025496,0,-54.64,100.937
2024-04-18T12:49:14.755+02:00,12951.81018929167,0.0077056884765625,-0.252197265625,-1.013397216796875,12951.79522229167,-0.005857436390068288,0.02621619869913842,0.002596788451353839,-0.1162659078836441,0.1220486238598824,0.1536078006029129,-0.06242221966385841,-0.3314791023731232,0.14484041929245,XArbitraryZVertical,0.001336665532926739,0.01310385480738502,-0.002911441105268501,0.9999089787471211,0.02621310763061047,-0.002596785547211766,-0.9996529817581177,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130154.7025496,0,-54.64,100.937
2024-04-18T12:49:14.790+02:00,12951.84511129167,-0.0080108642578125,-0.2938995361328125,-0.97735595703125,12951.79522229167,-0.005857436390068288,0.02621619869913842,0.002596788451353839,-0.1162659078836441,0.1220486238598824,0.1536078006029129,-0.06242221966385841,-0.3314791023731232,0.14484041929245,XArbitraryZVertical,0.001336665532926739,0.01310385480738502,-0.002911441105268501,0.9999089787471211,0.02621310763061047,-0.002596785547211766,-0.9996529817581177,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130154.7025496,0,-54.64,100.937
2024-04-18T12:49:14.825+02:00,12951.880033625,0.043853759765625,-0.197021484375,-1.0791015625,12951.85508929167,0.002248625647578715,0.04323721792843345,-0.01080979635739484,-0.2314267158508301,0.2477791905403137,0.004131943918764591,-0.05123208835721016,-0.3047090768814087,0.02165108919143677,XArbitraryZVertical,-0.005427909398176094,0.02161052067143117,0.001007196824660158,0.9997512056878497,0.04322122037410736,0.01080958545207977,-0.9990070462226868,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130154.7025496,0,-54.64,100.937
2024-04-18T12:49:14.860+02:00,12951.914955625,0.0562744140625,-0.1346435546875,-1.114715576171875,12951.85508929167,0.002248625647578715,0.04323721792843345,-0.01080979635739484,-0.2314267158508301,0.2477791905403137,0.004131943918764591,-0.05123208835721016,-0.3047090768814087,0.02165108919143677,XArbitraryZVertical,-0.005427909398176094,0.02161052067143117,0.001007196824660158,0.9997512056878497,0.04322122037410736,0.01080958545207977,-0.9990070462226868,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130154.7025496,0,-54.64,100.937
2024-04-18T12:49:14.895+02:00,12951.949877625,0.044158935546875,-0.111328125,-1.044891357421875,12951.914955625,0.001661782216776794,0.04650538193759246,-0.02123931677614873,-0.2168150246143341,-0.01495022885501385,-0.008429006673395634,0.002899304032325745,-0.1740849614143372,-0.08356660604476929,XArbitraryZVertical,-0.01063590210188887,0.02324045561577697,0.000583710901629519,0.9996731424407599,0.04647813364863396,0.02123771980404854,-0.9986935257911682,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130154.7025496,0,-54.64,100.937
2024-04-18T12:49:14.929+02:00,12951.984800625,0.0518798828125,-0.0760345458984375,-0.9786529541015625,12951.974822625,0.0001252670703238211,0.05534107638686026,-0.02959372380500411,0.02274204604327679,0.1541391909122467,-0.1230685412883759,-0.01468498259782791,-0.1448695063591003,-0.03259247541427612,XArbitraryZVertical,-0.01479238983612688,0.0276630508371125,-0.0003467671886004091,0.9995078349261043,0.05528861284255981,0.02958940528333187,-0.9980318546295166,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130154.7025496,0,-54.64,100.937
2024-04-18T12:49:14.964+02:00,12952.019722625,0.0673828125,-0.017730712890625,-1.006576538085938,12951.974822625,0.0001252670703238211,0.05534107638686026,-0.02959372380500411,0.02274204604327679,0.1541391909122467,-0.1230685412883759,-0.01468498259782791,-0.1448695063591003,-0.03259247541427612,XArbitraryZVertical,-0.01479238983612688,0.0276630508371125,-0.0003467671886004091,0.9995078349261043,0.05528861284255981,0.02958940528333187,-0.9980318546295166,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130154.7025496,0,-54.64,100.937
2024-04-18T12:49:14.999+02:00,12952.054644625,0.0793914794921875,0.039306640625,-0.99029541015625,12952.034689625,-0.007705385678677984,0.05566802192917522,-0.02645604565730389,-0.05007597059011459,0.03328313678503036,-0.1092183589935303,0.01025238260626793,-0.03501309454441071,-0.01483786106109619,XArbitraryZVertical,-0.01311520296481068,0.02787871799998437,-0.004218982012614388,0.9995163635597366,0.05561980232596397,0.02645296044647694,-0.998101532459259,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130154.7025496,0,-54.64,100.937
2024-04-18T12:49:15.034+02:00,12952.089567625,0.0487060546875,0.001983642578125,-1.002029418945312,12952.034689625,-0.007705385678677984,0.05566802192917522,-0.02645604565730389,-0.05007597059011459,0.03328313678503036,-0.1092183589935303,0.01025238260626793,-0.03501309454441071,-0.01483786106109619,XArbitraryZVertical,-0.01311520296481068,0.02787871799998437,-0.004218982012614388,0.9995163635597366,0.05561980232596397,0.02645296044647694,-0.998101532459259,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130154.7025496,0,-54.64,100.937
2024-04-18T12:49:15.069+02:00,12952.124489625,0.084716796875,0.0651397705078125,-1.073822021484375,12952.094555625,-0.0102845376265656,0.05761343644752139,-0.03139225694469389,-0.01370242610573769,-0.00363040529191494,-0.03627144172787666,0.001925557851791382,-0.01924105733633041,-0.01092487573623657,XArbitraryZVertical,-0.01554067083050839,0.02887947946084098,-0.00559154582749337,0.9994465371115144,0.05755319818854332,0.03138710185885429,-0.9978489279747009,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130154.7025496,0,-54.64,100.937
2024-04-18T12:49:15.104+02:00,12952.159411625,0.06353759765625,0.020721435546875,-1.025558471679688,12952.154422625,-0.009286697377768653,0.05955066268280255,-0.02991341874870044,-0.01429799757897854,0.1028939038515091,0.0739530622959137,-0.003931600600481033,0.008589014410972595,-0.02118587493896484,XArbitraryZVertical,-0.01481113955995881,0.02983669504666211,-0.005086008153820424,0.9994321614851843,0.05948884785175323,0.02990895695984364,-0.9977807998657227,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130154.7025496,0,-54.64,100.937
2024-04-18T12:49:15.139+02:00,12952.194333625,0.04608154296875,0.0107574462890625,-1.04095458984375,12952.154422625,-0.009286697377768653,0.05955066268280255,-0.02991341874870044,-0.01429799757897854,0.1028939038515091,0.0739530622959137,-0.003931600600481033,0.008589014410972595,-0.02118587493896484,XArbitraryZVertical,-0.01481113955995881,0.02983669504666211,-0.005086008153820424,0.9994321614851843,0.05948884785175323,0.02990895695984364,-0.9977807998657227,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130154.7025496,0,-54.64,100.937
2024-04-18T12:49:15.174+02:00,12952.229256625,0.0283355712890625,0.0011138916015625,-1.022613525390625,12952.214289625,-0.006505523141713209,0.05494754381060334,-0.02593259482866876,0.1287177503108978,-0.09813902527093887,0.008383186534047127,-0.02099640667438507,-0.03023261949419975,-0.02746444940567017,XArbitraryZVertical,-0.0128716247894676,0.02751001838178568,-0.003607431085321341,0.9995322170640435,0.05490143224596977,0.02592968754470348,-0.9981550574302673,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130154.7025496,0,-54.64,100.937
2024-04-18T12:49:15.209+02:00,12952.264178625,0.0399169921875,0.0230255126953125,-1.040557861328125,12952.214289625,-0.006505523141713209,0.05494754381060334,-0.02593259482866876,0.1287177503108978,-0.09813902527093887,0.008383186534047127,-0.02099640667438507,-0.03023261949419975,-0.02746444940567017,XArbitraryZVertical,-0.0128716247894676,0.02751001838178568,-0.003607431085321341,0.9995322170640435,0.05490143224596977,0.02592968754470348,-0.9981550574302673,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130154.7025496,0,-54.64,100.937
2024-04-18T12:49:15.244+02:00,12952.299100625,0.0413818359375,-0.0095977783203125,-1.002304077148438,12952.274156625,-0.006406190602402967,0.05093908743457838,-0.02004596973608771,0.05338260158896446,0.02898392081260681,0.03782287240028381,-0.01098984479904175,0.002980932593345642,-0.04205560684204102,XArbitraryZVertical,-0.009937946647032464,0.02549747395475976,-0.003457137804178008,0.9996195068286974,0.05090682953596115,0.02004462666809559,-0.998502254486084,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130154.7025496,0,-54.64,100.937
2024-04-18T12:49:15.279+02:00,12952.334023625,0.05535888671875,-0.01043701171875,-0.9712982177734375,12952.274156625,-0.006406190602402967,0.05093908743457838,-0.02004596973608771,0.05338260158896446,0.02898392081260681,0.03782287240028381,-0.01098984479904175,0.002980932593345642,-0.04205560684204102,XArbitraryZVertical,-0.009937946647032464,0.02549747395475976,-0.003457137804178008,0.9996195068286974,0.05090682953596115,0.02004462666809559,-0.998502254486084,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130154.7025496,0,-54.64,100.937
2024-04-18T12:49:15.314+02:00,12952.368945625,0.0686492919921875,-0.0102386474609375,-1.01190185546875,12952.334023625,-0.00494349911553658,0.05073819043357357,-0.01733480948534361,0.07637486606836319,-0.0634763315320015,0.01653363741934299,-0.00151447206735611,-0.02976980805397034,0.02628827095031738,XArbitraryZVertical,-0.008601783744301327,0.02538675979367673,-0.002690716021995925,0.99963709357068,0.05070880427956581,0.01733394153416157,-0.9985630512237549,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130154.7025496,0,-54.64,100.937
2024-04-18T12:49:15.349+02:00,12952.403867625,0.12725830078125,0.02557373046875,-1.035110473632812,12952.393890625,-0.007044105907865243,0.04351488906516963,-0.01150873995384395,0.1141520366072655,-0.09078390896320343,-0.02553137205541134,0.05470728129148483,0.006741071119904518,-0.02622026205062866,XArbitraryZVertical,-0.005676317104820934,0.02177549477896725,-0.003646342750128123,0.9997401354935018,0.04349827766418457,0.01150848623365164,-0.9989871978759766,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130154.7025496,0,-54.64,100.937
2024-04-18T12:49:15.383+02:00,12952.438790625,0.167022705078125,0.001129150390625,-1.04876708984375,12952.393890625,-0.007044105907865243,0.04351488906516963,-0.01150873995384395,0.1141520366072655,-0.09078390896320343,-0.02553137205541134,0.05470728129148483,0.006741071119904518,-0.02622026205062866,XArbitraryZVertical,-0.005676317104820934,0.02177549477896725,-0.003646342750128123,0.9997401354935018,0.04349827766418457,0.01150848623365164,-0.9989871978759766,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130154.7025496,0,-54.64,100.937
2024-04-18T12:49:15.418+02:00,12952.473712625,0.2226409912109375,-0.01239013671875,-1.054214477539062,12952.453756625,-0.002730366107939669,0.04137288037949972,-0.01211396015281399,-0.05611788481473923,-0.02403862774372101,0.1268639117479324,0.1292504668235779,-0.01489071827381849,-0.04598820209503174,XArbitraryZVertical,-0.00602740320804335,0.02069283308790651,-0.001490153031557739,0.99976660593163,0.04135804250836372,0.01211366429924965,-0.999070942401886,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130154.7025496,0,-54.64,100.937
2024-04-18T12:49:15.460+02:00,12952.508634625,0.253021240234375,0.026214599609375,-1.018539428710938,12952.453756625,-0.002730366107939669,0.04137288037949972,-0.01211396015281399,-0.05611788481473923,-0.02403862774372101,0.1268639117479324,0.1292504668235779,-0.01489071827381849,-0.04598820209503174,XArbitraryZVertical,-0.00602740320804335,0.02069283308790651,-0.001490153031557739,0.99976660593163,0.04135804250836372,0.01211366429924965,-0.999070942401886,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130154.7025496,0,-54.64,100.937
2024-04-18T12:49:15.489+02:00,12952.543557625,0.251495361328125,-0.003173828125,-0.9442138671875,12952.513623625,0.00729278552738971,0.04519115631248322,-0.01246456194843772,0.05421279743313789,0.1546716541051865,0.2271589338779449,0.2002500891685486,0.0100730387493968,-0.02056872844696045,XArbitraryZVertical,-0.006312991527112843,0.02257034595836969,0.003504574745695578,0.9997192349737783,0.04517226666212082,0.01246423926204443,-0.9989014267921448,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130154.7025496,0,-54.64,100.937
2024-04-18T12:49:15.523+02:00,12952.578479625,0.197418212890625,-0.06353759765625,-0.92767333984375,12952.573490625,0.02375342159163251,0.05387547504186643,-0.01766566518188902,-0.23441281914711,0.1140428334474564,0.1995016634464264,0.1867595613002777,-0.05192068219184875,0.03965306282043457,XArbitraryZVertical,-0.00914876378137776,0.02682666708632519,0.01163377209886811,0.9995305080459899,0.05384101346135139,0.01766474545001984,-0.9983932375907898,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130154.7025496,0,-54.64,100.937
2024-04-18T12:49:15.558+02:00,12952.613401625,0.2585296630859375,0.036163330078125,-0.944610595703125,12952.573490625,0.02375342159163251,0.05387547504186643,-0.01766566518188902,-0.23441281914711,0.1140428334474564,0.1995016634464264,0.1867595613002777,-0.05192068219184875,0.03965306282043457,XArbitraryZVertical,-0.00914876378137776,0.02682666708632519,0.01163377209886811,0.9995305080459899,0.05384101346135139,0.01766474545001984,-0.9983932375907898,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130154.7025496,0,-54.64,100.937
2024-04-18T12:49:15.593+02:00,12952.648324625,0.1363525390625,0.046600341796875,-0.982574462890625,12952.633357625,0.03459995057759961,0.05915688588092851,-0.02384421565744814,-0.01576149463653564,-0.07599218189716339,0.322941392660141,0.2170327305793762,0.07688135653734207,-0.07100272178649902,XArbitraryZVertical,-0.01242639737281529,0.0293614565945925,0.01693779190292514,0.9993480827692767,0.05910558253526688,0.02384195663034916,-0.997967004776001,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130154.7025496,0,-54.64,100.937
2024-04-18T12:49:15.628+02:00,12952.683246625,0.0358734130859375,-0.0230255126953125,-0.8977203369140625,12952.633357625,0.03459995057759961,0.05915688588092851,-0.02384421565744814,-0.01576149463653564,-0.07599218189716339,0.322941392660141,0.2170327305793762,0.07688135653734207,-0.07100272178649902,XArbitraryZVertical,-0.01242639737281529,0.0293614565945925,0.01693779190292514,0.9993480827692767,0.05910558253526688,0.02384195663034916,-0.997967004776001,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130154.7025496,0,-54.64,100.937
